,index,Age,WorkClass,Education,MartialStatus,Occupation,Service,Race,Sex,Gain,Loss,Hours,Country,Salary
179,193.0,0.651870310326,2.0,-0.0475732650349,1.0,9.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
180,194.0,0.195063829008,3.0,1.12889966745,1.0,9.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.4132938456,0.0,0.0
181,195.0,-1.17535561494,2.0,-2.79267677416,1.0,6.0,5.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,4.0,0.0
182,196.0,-0.185608238756,2.0,-0.0475732650349,2.0,10.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
183,197.0,0.118929415455,3.0,1.52105731161,0.0,1.0,0.0,0.0,1.0,1.75417017665,-0.218582351582,1.17435563764,0.0,1.0
184,198.0,-0.261742652309,2.0,1.52105731161,1.0,3.0,5.0,0.0,0.0,0.837928949882,-0.218582351582,-0.0777328219924,0.0,1.0
185,199.0,-1.09922120139,1.0,-0.439730909195,0.0,5.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
186,200.0,-0.946952374286,2.0,1.52105731161,0.0,3.0,0.0,0.0,1.0,-0.147442177875,4.42155507401,-0.0777328219924,0.0,0.0
187,202.0,0.956407964537,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,1.0
188,203.0,0.271198242561,4.0,-0.0475732650349,0.0,3.0,0.0,0.0,1.0,-0.147442177875,3.09580152384,-0.0777328219924,0.0,0.0
189,204.0,-0.109473825204,0.0,-0.439730909195,2.0,0.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,0.0
190,205.0,-1.55602768271,2.0,-1.22404619752,0.0,5.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
191,206.0,-0.185608238756,2.0,1.12889966745,1.0,4.0,1.0,1.0,0.0,0.837928949882,-0.218582351582,-0.411623077893,0.0,1.0
192,207.0,-0.261742652309,2.0,-0.439730909195,2.0,10.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
193,208.0,1.48934885941,5.0,-0.439730909195,1.0,5.0,2.0,0.0,1.0,1.88108835425,-0.218582351582,-0.495095641868,0.0,1.0
194,209.0,-1.63216209626,2.0,-1.22404619752,0.0,5.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.4149646133,0.0,0.0
195,210.0,0.423467069667,4.0,-0.439730909195,1.0,6.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
196,211.0,-0.109473825204,2.0,-0.439730909195,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
197,212.0,-0.261742652309,2.0,-0.0475732650349,0.0,5.0,0.0,3.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
198,213.0,1.64161768651,2.0,-0.439730909195,1.0,10.0,1.0,2.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
199,214.0,1.1848112052,5.0,-2.40051913,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
200,215.0,-0.109473825204,2.0,1.12889966745,0.0,1.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,1.0
201,216.0,0.880273550984,2.0,0.736742023286,2.0,5.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
202,217.0,-0.0333394116506,2.0,1.12889966745,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,12.0,0.0
203,218.0,0.49960148322,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,1.17435563764,0.0,0.0
204,219.0,-1.02308678784,2.0,-1.61620384168,0.0,10.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
205,220.0,-0.566280306521,2.0,-0.0475732650349,1.0,2.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
206,222.0,3.9256500931,2.0,-0.439730909195,0.0,4.0,0.0,1.0,0.0,-0.147442177875,5.23778393885,-0.0777328219924,0.0,0.0
207,223.0,1.1848112052,2.0,-0.439730909195,1.0,0.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
208,224.0,1.10867679164,4.0,-3.57699206248,0.0,8.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,0.0
209,225.0,-1.55602768271,2.0,-0.439730909195,0.0,5.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
210,227.0,2.09842416783,1.0,-0.439730909195,1.0,7.0,1.0,0.0,0.0,0.0428000691802,-0.218582351582,0.75699281776,0.0,0.0
211,228.0,2.78363388981,2.0,0.344584379126,6.0,0.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.7471841015,13.0,0.0
212,229.0,2.02228975428,2.0,-0.439730909195,2.0,0.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
213,230.0,-0.261742652309,2.0,-1.22404619752,4.0,6.0,0.0,1.0,0.0,0.34861886945,-0.218582351582,-0.0777328219924,0.0,0.0
214,231.0,0.195063829008,2.0,-0.439730909195,2.0,5.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.244677949943,0.0,0.0
215,232.0,-1.02308678784,2.0,-0.0475732650349,0.0,0.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,0.089212305958,0.0,0.0
216,233.0,-0.414011479415,2.0,-0.0475732650349,2.0,10.0,5.0,4.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
217,234.0,-0.79468354718,2.0,1.91321495577,0.0,3.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.17435563764,0.0,1.0
218,235.0,1.56548327296,0.0,-0.439730909195,1.0,4.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
219,236.0,0.118929415455,0.0,-0.0475732650349,0.0,0.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.244677949943,0.0,0.0
220,237.0,0.195063829008,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,10.0,1.0
221,238.0,-0.0333394116506,4.0,1.52105731161,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,2.42644409726,0.0,1.0
222,239.0,-1.17535561494,2.0,-0.439730909195,0.0,6.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
223,240.0,0.118929415455,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
224,241.0,0.195063829008,1.0,-0.439730909195,1.0,4.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
225,242.0,-1.09922120139,0.0,0.736742023286,1.0,11.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,0.0
226,244.0,-0.0333394116506,2.0,-0.0475732650349,2.0,10.0,0.0,0.0,0.0,-0.147442177875,4.08764326567,-0.0777328219924,0.0,0.0
227,246.0,1.48934885941,2.0,-0.439730909195,1.0,0.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
228,247.0,-0.490145892968,2.0,-0.439730909195,0.0,4.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.578568205844,0.0,0.0
229,248.0,0.118929415455,2.0,0.736742023286,1.0,9.0,1.0,0.0,0.0,-0.147442177875,4.67137057507,1.59171845751,0.0,1.0
230,250.0,0.195063829008,2.0,1.91321495577,1.0,3.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
231,251.0,0.271198242561,2.0,1.12889966745,1.0,0.0,2.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
232,252.0,1.56548327296,4.0,-1.61620384168,6.0,4.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.912458461744,0.0,0.0
233,253.0,-1.47989326916,4.0,-0.0475732650349,0.0,0.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
234,254.0,1.48934885941,2.0,-0.0475732650349,0.0,6.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
235,255.0,0.271198242561,1.0,-0.439730909195,1.0,7.0,1.0,2.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,14.0,1.0
236,256.0,-1.4037588556,2.0,-0.439730909195,0.0,4.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
237,257.0,-0.490145892968,2.0,-0.439730909195,4.0,4.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.912458461744,0.0,0.0
238,258.0,0.49960148322,2.0,0.344584379126,6.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
239,259.0,0.880273550984,2.0,-2.40051913,2.0,10.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
240,260.0,-0.185608238756,2.0,1.12889966745,2.0,3.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
241,261.0,0.49960148322,2.0,-0.439730909195,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
242,262.0,-1.63216209626,2.0,-1.22404619752,0.0,4.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-2.4149646133,0.0,0.0
243,263.0,1.56548327296,2.0,-0.0475732650349,1.0,5.0,1.0,0.0,0.0,0.401276411219,-0.218582351582,-0.0777328219924,0.0,0.0
244,264.0,-0.946952374286,2.0,-1.22404619752,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
245,265.0,-0.109473825204,5.0,-0.0475732650349,1.0,1.0,1.0,2.0,0.0,-0.147442177875,-0.218582351582,2.84380691714,15.0,1.0
246,267.0,1.94615534073,2.0,-0.439730909195,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
247,268.0,-0.414011479415,2.0,1.12889966745,0.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
248,269.0,-0.414011479415,2.0,-0.439730909195,1.0,10.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
249,270.0,1.71775210007,2.0,-0.439730909195,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
250,271.0,-1.63216209626,2.0,-2.00836148584,0.0,4.0,3.0,0.0,0.0,-0.00499677642488,-0.218582351582,-1.4132938456,0.0,0.0
251,272.0,0.880273550984,1.0,1.52105731161,1.0,7.0,1.0,0.0,0.0,0.177549368372,-0.218582351582,4.76367588857,0.0,0.0
252,273.0,-0.870817960733,4.0,1.52105731161,0.0,3.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,0.0
253,274.0,-0.642414720074,2.0,-0.439730909195,2.0,3.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
254,275.0,0.347332656114,2.0,-0.439730909195,1.0,2.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
255,276.0,0.423467069667,2.0,-0.0475732650349,1.0,10.0,1.0,0.0,0.0,0.837928949882,-0.218582351582,-0.0777328219924,0.0,1.0
256,277.0,-0.261742652309,2.0,-0.0475732650349,0.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
257,278.0,-1.02308678784,2.0,-0.0475732650349,0.0,9.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
258,279.0,-1.09922120139,2.0,-0.0475732650349,1.0,8.0,2.0,0.0,1.0,0.837928949882,-0.218582351582,0.590047689809,0.0,1.0
259,280.0,-1.2514900285,2.0,1.12889966745,0.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.16454692137,9.0,0.0
260,281.0,0.271198242561,4.0,-0.0475732650349,1.0,10.0,1.0,0.0,0.0,0.551687953603,-0.218582351582,-0.0777328219924,0.0,1.0
261,282.0,-0.337877065862,2.0,0.736742023286,2.0,5.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
262,283.0,1.64161768651,2.0,1.12889966745,2.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,0.089212305958,0.0,0.0
263,284.0,-1.32762444205,2.0,-0.439730909195,0.0,2.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
264,285.0,1.41321444585,3.0,1.52105731161,1.0,5.0,1.0,0.0,0.0,1.88108835425,-0.218582351582,-0.0777328219924,0.0,1.0
265,286.0,0.195063829008,2.0,1.91321495577,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,1.0
266,287.0,0.880273550984,2.0,-0.0475732650349,2.0,4.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
267,288.0,-1.02308678784,2.0,1.12889966745,0.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
268,289.0,0.880273550984,2.0,-2.40051913,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,16.0,0.0
269,290.0,-0.185608238756,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
270,291.0,-0.566280306521,2.0,-0.439730909195,2.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
271,292.0,-0.718549133627,4.0,1.12889966745,0.0,11.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.25782820161,0.0,0.0
272,293.0,-1.32762444205,2.0,-0.0475732650349,0.0,5.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
273,294.0,-0.870817960733,2.0,1.12889966745,0.0,9.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
274,295.0,2.02228975428,2.0,-0.439730909195,1.0,6.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-2.0810743574,0.0,0.0
275,296.0,-0.109473825204,5.0,1.12889966745,2.0,5.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
276,298.0,-1.09922120139,2.0,-0.439730909195,0.0,10.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
277,299.0,-0.0333394116506,2.0,-0.439730909195,2.0,5.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,3.26116973702,0.0,0.0
278,300.0,0.728004723878,2.0,1.12889966745,1.0,0.0,1.0,0.0,0.0,0.890586491651,-0.218582351582,-0.0777328219924,0.0,1.0
279,301.0,-1.32762444205,2.0,-0.0475732650349,0.0,4.0,0.0,2.0,1.0,-0.147442177875,-0.218582351582,-1.32982128162,0.0,0.0
280,302.0,-0.566280306521,2.0,-0.439730909195,1.0,6.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
281,303.0,1.26094561875,2.0,-0.439730909195,1.0,5.0,1.0,0.0,0.0,0.444752638012,-0.218582351582,-0.0777328219924,0.0,1.0
282,304.0,-1.09922120139,2.0,-0.0475732650349,1.0,0.0,2.0,2.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,17.0,0.0
283,305.0,0.347332656114,2.0,-0.439730909195,2.0,0.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
284,306.0,-0.946952374286,2.0,0.736742023286,0.0,9.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
285,307.0,0.575735896773,2.0,0.736742023286,0.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.662040769819,0.0,0.0
286,308.0,-0.261742652309,2.0,0.736742023286,1.0,0.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
287,309.0,0.195063829008,5.0,-0.0475732650349,1.0,7.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,1.09088307366,0.0,1.0
288,310.0,-0.946952374286,2.0,1.12889966745,0.0,5.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
289,311.0,-0.337877065862,2.0,1.52105731161,1.0,1.0,1.0,2.0,0.0,0.837928949882,-0.218582351582,-0.495095641868,18.0,1.0
290,313.0,-0.185608238756,1.0,1.12889966745,2.0,3.0,0.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
291,314.0,-1.2514900285,2.0,-0.0475732650349,0.0,5.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-2.16454692137,0.0,0.0
292,315.0,-1.09922120139,2.0,-0.0475732650349,0.0,8.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
293,316.0,2.93590271691,1.0,-0.0475732650349,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
294,317.0,-1.2514900285,2.0,-2.79267677416,1.0,8.0,5.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,4.0,0.0
295,318.0,-0.718549133627,2.0,-0.0475732650349,0.0,9.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
296,319.0,1.79388651362,2.0,-0.439730909195,6.0,4.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.4132938456,0.0,0.0
297,320.0,0.0427950019023,1.0,-0.439730909195,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
298,321.0,0.347332656114,2.0,-0.0475732650349,1.0,10.0,1.0,0.0,0.0,-0.147442177875,3.45444754021,0.75699281776,0.0,0.0
299,322.0,-0.261742652309,2.0,-0.439730909195,2.0,6.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
300,323.0,-0.718549133627,2.0,-1.22404619752,0.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
301,324.0,2.85976830336,1.0,1.52105731161,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-2.58190974125,0.0,0.0
302,325.0,1.87002092717,1.0,-0.439730909195,1.0,7.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
303,327.0,0.347332656114,2.0,-0.0475732650349,1.0,3.0,2.0,0.0,1.0,-0.147442177875,4.44876270284,0.75699281776,0.0,1.0
304,328.0,1.48934885941,1.0,-0.439730909195,1.0,2.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
305,329.0,2.09842416783,2.0,-0.439730909195,0.0,6.0,0.0,0.0,0.0,0.129347464753,-0.218582351582,1.17435563764,0.0,0.0
306,330.0,0.195063829008,2.0,-0.0475732650349,0.0,10.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
307,331.0,-0.946952374286,2.0,1.12889966745,0.0,0.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
308,332.0,0.651870310326,2.0,0.344584379126,0.0,4.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
309,333.0,1.26094561875,4.0,-1.61620384168,1.0,0.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
310,334.0,1.10867679164,2.0,-0.439730909195,1.0,6.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
311,335.0,-1.63216209626,2.0,-2.79267677416,0.0,4.0,5.0,0.0,0.0,-0.147442177875,-0.218582351582,0.590047689809,4.0,0.0
312,336.0,-0.642414720074,2.0,-0.439730909195,0.0,10.0,5.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
313,337.0,0.804139137431,2.0,1.52105731161,0.0,3.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
314,338.0,-1.47989326916,2.0,-0.439730909195,0.0,5.0,4.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.912458461744,19.0,0.0
315,339.0,0.49960148322,2.0,-0.439730909195,1.0,4.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
316,340.0,-0.946952374286,2.0,0.736742023286,0.0,5.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
317,341.0,-0.0333394116506,2.0,0.344584379126,1.0,10.0,1.0,0.0,0.0,0.837928949882,-0.218582351582,-0.0777328219924,0.0,1.0
318,342.0,-0.185608238756,0.0,-0.439730909195,1.0,11.0,1.0,0.0,0.0,0.837928949882,-0.218582351582,-0.0777328219924,0.0,1.0
319,343.0,-0.414011479415,2.0,-0.439730909195,0.0,7.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
320,344.0,-1.2514900285,0.0,-0.0475732650349,0.0,11.0,3.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
321,345.0,0.347332656114,1.0,1.12889966745,0.0,5.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,0.089212305958,0.0,0.0
322,348.0,1.3370800323,2.0,0.736742023286,3.0,4.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.32982128162,10.0,0.0
323,349.0,-0.566280306521,2.0,1.12889966745,0.0,3.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.32982128162,0.0,0.0
324,350.0,-0.414011479415,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
325,351.0,-0.946952374286,2.0,-0.439730909195,1.0,4.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
326,352.0,-0.414011479415,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
327,353.0,0.575735896773,4.0,-1.22404619752,1.0,6.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.912458461744,0.0,0.0
328,355.0,-0.0333394116506,3.0,-0.439730909195,1.0,0.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
329,356.0,2.02228975428,2.0,-1.22404619752,6.0,4.0,4.0,4.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
330,357.0,0.118929415455,2.0,0.344584379126,1.0,9.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
331,358.0,0.271198242561,2.0,-0.439730909195,1.0,0.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,0.0
332,359.0,-0.946952374286,1.0,-2.00836148584,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,20.0,0.0
333,360.0,-0.185608238756,2.0,-1.61620384168,1.0,4.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.4132938456,0.0,0.0
334,361.0,1.79388651362,2.0,1.52105731161,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
335,362.0,0.347332656114,2.0,1.12889966745,1.0,6.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
336,363.0,0.347332656114,2.0,1.12889966745,2.0,1.0,0.0,0.0,0.0,-0.147442177875,3.64984778361,0.339629997884,0.0,1.0
337,364.0,-1.2514900285,2.0,-0.439730909195,3.0,5.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.17435563764,0.0,0.0
338,365.0,-0.79468354718,2.0,-0.439730909195,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
339,366.0,1.3370800323,1.0,-0.0475732650349,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
340,367.0,-1.2514900285,2.0,0.736742023286,0.0,5.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.16454692137,0.0,0.0
341,368.0,1.41321444585,2.0,1.12889966745,2.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
342,369.0,0.0427950019023,2.0,-0.439730909195,2.0,5.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
343,370.0,-0.946952374286,3.0,-0.0475732650349,0.0,0.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.16454692137,0.0,0.0
344,371.0,-1.63216209626,2.0,-1.22404619752,0.0,4.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-2.58190974125,0.0,0.0
345,372.0,0.118929415455,0.0,0.344584379126,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.244677949943,0.0,1.0
346,373.0,0.49960148322,2.0,-0.439730909195,1.0,8.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
347,374.0,0.423467069667,2.0,-0.439730909195,0.0,10.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
348,375.0,-1.4037588556,4.0,-0.0475732650349,0.0,0.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.58190974125,0.0,0.0
349,376.0,-0.414011479415,2.0,-0.439730909195,1.0,10.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
350,377.0,-1.17535561494,2.0,-0.0475732650349,0.0,5.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
351,378.0,0.575735896773,1.0,1.52105731161,2.0,1.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.912458461744,0.0,0.0
352,379.0,-0.0333394116506,2.0,-0.439730909195,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,0.0
353,380.0,1.1848112052,2.0,-0.439730909195,2.0,6.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
354,381.0,0.575735896773,2.0,-2.79267677416,2.0,10.0,0.0,0.0,1.0,-0.147442177875,5.56674890559,0.339629997884,0.0,0.0
355,382.0,-1.02308678784,2.0,-0.0475732650349,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
356,383.0,0.575735896773,2.0,-0.0475732650349,2.0,5.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
357,384.0,-0.185608238756,4.0,-0.0475732650349,1.0,6.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
